date,type,buy_price,sell_price,crawl_time,source,group_name
2026-06-08,SJC,138800000.0,143800000.0,2026-06-08 12:15:03.875121,24h.com.vn,commodity
2026-06-09,BTMC SJC,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,BTMH,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,DOJI HN,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,DOJI SG,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,PNJ Hà Nội,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,PNJ TP.HCM,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,Phú Qúy SJC,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-09,SJC,138800000.0,143800000.0,2026-06-09 10:46:02.906431,24h.com.vn,commodity
2026-06-10,BTMC SJC,133800000.0,138800000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,BTMH,133000000.0,138300000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,DOJI HN,133300000.0,138300000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,DOJI SG,133300000.0,138300000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,PNJ Hà Nội,133800000.0,138800000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,PNJ TP.HCM,133800000.0,138800000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,Phú Qúy SJC,133800000.0,138800000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-10,SJC,133300000.0,138300000.0,2026-06-10 11:09:27.054493,24h.com.vn,commodity
2026-06-11,BTMC SJC,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,BTMH,133500000.0,138500000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,DOJI HN,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,DOJI SG,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,PNJ Hà Nội,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,PNJ TP.HCM,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,Phú Qúy SJC,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-11,SJC,133400000.0,138400000.0,2026-06-11 11:55:30.978807,24h.com.vn,commodity
2026-06-12,BTMC SJC,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,BTMH,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,DOJI HN,142900000.0,145900000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,DOJI SG,142900000.0,145900000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,PNJ Hà Nội,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,PNJ TP.HCM,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,Phú Qúy SJC,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-12,SJC,142400000.0,145400000.0,2026-06-12 11:13:16.211180,24h.com.vn,commodity
2026-06-13,BTMC SJC,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,BTMH,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,DOJI HN,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,DOJI SG,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,PNJ Hà Nội,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,PNJ TP.HCM,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,Phú Qúy SJC,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-13,SJC,144000000.0,147000000.0,2026-06-13 10:12:42.654002,24h.com.vn,commodity
2026-06-14,BTMC SJC,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,BTMH,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,DOJI HN,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,DOJI SG,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,PNJ Hà Nội,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,PNJ TP.HCM,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,Phú Qúy SJC,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-14,SJC,144000000.0,147000000.0,2026-06-14 10:37:57.621809,24h.com.vn,commodity
2026-06-15,BTMC SJC,148000000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,BTMH,148000000.0,151000000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,DOJI HN,148000000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,DOJI SG,148000000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,PNJ Hà Nội,147500000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,PNJ TP.HCM,147500000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,Phú Qúy SJC,148000000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-15,SJC,148000000.0,150500000.0,2026-06-15 13:30:34.404932,24h.com.vn,commodity
2026-06-16,BTMC SJC,149000000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,BTMH,148700000.0,151700000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,DOJI HN,149500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,DOJI SG,149500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,PNJ Hà Nội,148500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,PNJ TP.HCM,148500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,Phú Qúy SJC,149500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-16,SJC,149500000.0,151500000.0,2026-06-16 12:26:36.321518,24h.com.vn,commodity
2026-06-17,BTMC SJC,148800000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,BTMH,148300000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,DOJI HN,148800000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,DOJI SG,148800000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,PNJ Hà Nội,148300000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,PNJ TP.HCM,148300000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,Phú Qúy SJC,148800000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-17,SJC,148800000.0,151300000.0,2026-06-17 12:04:51.493149,24h.com.vn,commodity
2026-06-18,BTMC SJC,148800000.0,151300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,BTMH,147500000.0,150500000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,DOJI HN,147300000.0,150300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,DOJI SG,147300000.0,150300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,PNJ Hà Nội,148300000.0,151300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,PNJ TP.HCM,148300000.0,151300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,Phú Qúy SJC,148800000.0,151300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-18,SJC,148800000.0,151300000.0,2026-06-18 11:36:01.283079,24h.com.vn,commodity
2026-06-19,BTMC SJC,143700000.0,146700000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,BTMH,142500000.0,147000000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,DOJI HN,142500000.0,146500000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,DOJI SG,142500000.0,146500000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,PNJ Hà Nội,143600000.0,146600000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,PNJ TP.HCM,143600000.0,146600000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,Phú Qúy SJC,143700000.0,146700000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-19,SJC,143700000.0,146700000.0,2026-06-19 11:49:06.193820,24h.com.vn,commodity
2026-06-20,BTMC SJC,143700000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,BTMH,143500000.0,147000000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,DOJI HN,144200000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,DOJI SG,144200000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,PNJ Hà Nội,144200000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,PNJ TP.HCM,144200000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,Phú Qúy SJC,143700000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-20,SJC,144200000.0,147200000.0,2026-06-20 05:49:06.670897,24h.com.vn,commodity
2026-06-21,BTMC SJC,143700000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,BTMH,143500000.0,147000000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,DOJI HN,144200000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,DOJI SG,144200000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,PNJ Hà Nội,144200000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,PNJ TP.HCM,144200000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,Phú Qúy SJC,143700000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-21,SJC,144200000.0,147200000.0,2026-06-21 10:52:54.955890,24h.com.vn,commodity
2026-06-22,BTMC SJC,145600000.0,148600000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,BTMH,144800000.0,148300000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,DOJI HN,145600000.0,148600000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,DOJI SG,145600000.0,148600000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,PNJ Hà Nội,145500000.0,148500000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,PNJ TP.HCM,145500000.0,148500000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,Phú Qúy SJC,145500000.0,148500000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-22,SJC,145600000.0,148600000.0,2026-06-22 13:11:42.936003,24h.com.vn,commodity
2026-06-23,BTMC SJC,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,BTMH,142500000.0,146500000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,DOJI HN,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,DOJI SG,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,PNJ Hà Nội,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,PNJ TP.HCM,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,Phú Qúy SJC,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-23,SJC,144000000.0,147000000.0,2026-06-23 10:47:05.717701,24h.com.vn,commodity
2026-06-24,BTMC SJC,142500000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,BTMH,142500000.0,146500000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,DOJI HN,144000000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,DOJI SG,144000000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,PNJ Hà Nội,144000000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,PNJ TP.HCM,144000000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,Phú Qúy SJC,143700000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-24,SJC,144000000.0,147000000.0,2026-06-24 10:32:37.385537,24h.com.vn,commodity
2026-06-25,BTMC SJC,142000000.0,146200000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,BTMH,141500000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,DOJI HN,143000000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,DOJI SG,143000000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,PNJ Hà Nội,143000000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,PNJ TP.HCM,143000000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,Phú Qúy SJC,142500000.0,146000000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-25,SJC,143200000.0,146200000.0,2026-06-25 05:35:41.646638,24h.com.vn,commodity
2026-06-26,BTMC SJC,143000000.0,147000000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,BTMH,142800000.0,146800000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,DOJI HN,144000000.0,147000000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,DOJI SG,144000000.0,147000000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,PNJ Hà Nội,143800000.0,146800000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,PNJ TP.HCM,143800000.0,146800000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,Phú Qúy SJC,143800000.0,147000000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-26,SJC,144000000.0,147000000.0,2026-06-26 10:36:15.865212,24h.com.vn,commodity
2026-06-27,BTMC SJC,144300000.0,148500000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,BTMH,144300000.0,148300000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,DOJI HN,144000000.0,147000000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,DOJI SG,144000000.0,147000000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,PNJ Hà Nội,145500000.0,148500000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,PNJ TP.HCM,145500000.0,148500000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,Phú Qúy SJC,145300000.0,148500000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-27,SJC,145500000.0,148500000.0,2026-06-27 09:37:42.017579,24h.com.vn,commodity
2026-06-28,BTMC SJC,144300000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,BTMH,144300000.0,148300000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,DOJI HN,145500000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,DOJI SG,145500000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,PNJ Hà Nội,145500000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,PNJ TP.HCM,145500000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,Phú Qúy SJC,145300000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-28,SJC,145500000.0,148500000.0,2026-06-28 10:11:54.509984,24h.com.vn,commodity
2026-06-29,BTMC SJC,143500000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,BTMH,143800000.0,147800000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,DOJI HN,145000000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,DOJI SG,145000000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,PNJ Hà Nội,145000000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,PNJ TP.HCM,145000000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,Phú Qúy SJC,144800000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-29,SJC,145000000.0,148000000.0,2026-06-29 14:20:37.048852,24h.com.vn,commodity
2026-06-30,BTMC SJC,142500000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,BTMH,141800000.0,145800000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,DOJI HN,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,DOJI SG,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,PNJ Hà Nội,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,PNJ TP.HCM,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,Phú Qúy SJC,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-06-30,SJC,143000000.0,146000000.0,2026-06-30 05:38:41.403407,24h.com.vn,commodity
2026-07-01,BTMC SJC,142500000.0,146400000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,BTMH,142200000.0,146200000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,DOJI HN,143400000.0,146400000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,DOJI SG,143400000.0,146400000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,PNJ Hà Nội,143000000.0,146000000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,PNJ TP.HCM,143000000.0,146000000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,Phú Qúy SJC,143000000.0,146400000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-01,SJC,143400000.0,146400000.0,2026-07-01 05:58:56.392670,24h.com.vn,commodity
2026-07-02,BTMC SJC,145000000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,BTMH,144200000.0,148200000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,DOJI HN,145400000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,DOJI SG,145400000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,PNJ Hà Nội,145400000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,PNJ TP.HCM,145400000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,Phú Qúy SJC,145000000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-02,SJC,145400000.0,148400000.0,2026-07-02 05:14:03.001786,24h.com.vn,commodity
2026-07-03,BTMC SJC,147500000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,BTMH,147400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,DOJI HN,148400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,DOJI SG,148400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,PNJ Hà Nội,148400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,PNJ TP.HCM,148400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,Phú Qúy SJC,148000000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-03,SJC,148400000.0,151400000.0,2026-07-03 05:08:41.943592,24h.com.vn,commodity
2026-07-04,BTMC SJC,147500000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,BTMH,147500000.0,151000000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,DOJI HN,148400000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,DOJI SG,148400000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,PNJ Hà Nội,148400000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,PNJ TP.HCM,148400000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,Phú Qúy SJC,148000000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-04,SJC,148400000.0,151400000.0,2026-07-04 05:02:38.498007,24h.com.vn,commodity
2026-07-05,BTMC SJC,147500000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,BTMH,147500000.0,151000000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,DOJI HN,148400000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,DOJI SG,148400000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,PNJ Hà Nội,148400000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,PNJ TP.HCM,148400000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,Phú Qúy SJC,148000000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-05,SJC,148400000.0,151400000.0,2026-07-05 05:30:56.498744,24h.com.vn,commodity
2026-07-06,BTMC SJC,147000000.0,151400000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,BTMH,147000000.0,150500000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,DOJI HN,148400000.0,151400000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,DOJI SG,148400000.0,151400000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,PNJ Hà Nội,148000000.0,151000000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,PNJ TP.HCM,148000000.0,151000000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,Phú Qúy SJC,148000000.0,151400000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-06,SJC,148400000.0,151400000.0,2026-07-06 05:48:40.528578,24h.com.vn,commodity
2026-07-07,BTMC SJC,146500000.0,150500000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,BTMH,146500000.0,150000000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,DOJI HN,147500000.0,150500000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,DOJI SG,147500000.0,150500000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,PNJ Hà Nội,147000000.0,150000000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,PNJ TP.HCM,147000000.0,150000000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,Phú Qúy SJC,147000000.0,150500000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-07,SJC,147500000.0,150500000.0,2026-07-07 05:28:34.945582,24h.com.vn,commodity
2026-07-08,BTMC SJC,144800000.0,149500000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,BTMH,144800000.0,148800000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,DOJI HN,146500000.0,149500000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,DOJI SG,146500000.0,149500000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,PNJ Hà Nội,145800000.0,148800000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,PNJ TP.HCM,145800000.0,148800000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,Phú Qúy SJC,146000000.0,149500000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-08,SJC,146500000.0,149500000.0,2026-07-08 04:41:30.292398,24h.com.vn,commodity
2026-07-09,BTMC SJC,144300000.0,148500000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,BTMH,144300000.0,148300000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,DOJI HN,145500000.0,148500000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,DOJI SG,145500000.0,148500000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,PNJ Hà Nội,144500000.0,148000000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,PNJ TP.HCM,144500000.0,148000000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,Phú Qúy SJC,144700000.0,148500000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-09,SJC,145500000.0,148500000.0,2026-07-09 05:30:37.152556,24h.com.vn,commodity
2026-07-10,BTMC SJC,145000000.0,149900000.0,2026-07-10 05:29:08.681617,24h.com.vn,commodity
2026-07-10,BTMH,145000000.0,149000000.0,2026-07-10 05:29:08.681617,24h.com.vn,commodity
2026-07-10,DOJI HN,146900000.0,149900000.0,2026-07-10 05:29:08.681617,24h.com.vn,commodity
2026-07-10,DOJI SG,146900000.0,149900000.0,2026-07-10 05:29:08.681617,24h.com.vn,commodity
2026-07-10,PNJ Hà Nội,145700000.0,149200000.0,2026-07-10 05:29:08.681617,24h.com.vn,commodity
